address,type,balance
34xp4vRoCGJym3xR7yCVPFHoCNxv4Twseo,scripthash,24859734226579
bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,witness_v0_scripthash,16800998840921
3JJmF63ifcamPLiAmLgG96RA599yNtY3EQ,scripthash,12735105713999
1LQoWist8KkaUXSPKZHNvEyfrEkPHzSsCd,pubkeyhash,11934740396479
bc1qazcm763858nkj2dj986etajv6wquslv8uxwczt,witness_v0_keyhash,9464330607534
37XuVSEpWW4trkfmvWzegTHQt7BdktSKUs,scripthash,9450534248275
1FeexV6bAHb8ybZjqQMjJrcCrHGW9sb6uF,pubkeyhash,7995725208271
bc1qa5wkgaew2dkv56kfvj49j0av5nml45x9ek9hz6,witness_v0_keyhash,6937017867824
3LYJfcfHPXYJreMsASk2jkn69LWEYKzexb,scripthash,6820000054437
bc1qd4ysezhmypwty5dnw7c8nqy5h5nxg0xqsvaefd0qn5kq32vwnwqqgv4rzr,witness_v0_scripthash,5930008320819
bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,witness_v0_keyhash,5862464496619
1LdRcdxfbSnmCYYNdeYpUnztiYzVfBEQeC,pubkeyhash,5388006259411
1AC4fMwgY8j9onSbXEWeH6Zan8QGMSdmtA,pubkeyhash,5183039713486
bc1qcdeadk07jkthules0yw9u9ue9pklvr608ez94jgwcf7h2ldzcg6qwxp9er,witness_v0_scripthash,4654242763303
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,pubkeyhash,4400008639522
3LCGsSmfr24demGvriN4e3ft8wEcDuHFqh,scripthash,4011698900857
3LQUu4v9z6KNch71j7kbj8GPeAGUo1FW6a,scripthash,3792697770773
bc1qjasf9z3h7w3jspkhtgatgpyvvzgpa2wwd2lr0eh5tx44reyn2k7sfc27a4,witness_v0_scripthash,3757656130749
bc1q7ydrtdn8z62xhslqyqtyt38mm4e2c4h3mxjkug,witness_v0_keyhash,3600042222512
38UmuUqPCrFmQo4khkomQwZ4VbY2nZMJ67,scripthash,3406698119347
bc1qjh0akslml59uuczddqu0y4p3vj64hg5mc94c40,witness_v0_keyhash,3321770252826
12XqeqZRVkBDgmPLVY4ZC6Y4ruUUEug8Fx,pubkeyhash,3232100051310
bc1qx9t2l3pyny2spqpqlye8svce70nppwtaxwdrp4,witness_v0_keyhash,3164338364497
3FHNBLobJnbCTFTVakh5TXmEneyf5PT61B,scripthash,3127535059380
12ib7dApVFvg82TXKycWBNpN8kFyiAN1dr,pubkeyhash,3100007218005
bc1qf2yvj48mzkj7uf8lc2a9sa7w983qe256l5c8fs,witness_v0_keyhash,3017470351868
12tkqA9xSoowkzoERHMWNKsTey55YEBqkv,pubkeyhash,2815105862779
1aXzEKiDJKzkPxTZy9zGc3y1nCDwDPub2,pubkeyhash,2564040314763
3JZq4atUahhuA9rLhXLMhhTo133J9rF97j,scripthash,2542157437400
3Kzh9qAqVWQhEsfQz7zEQL1EuSx5tyNLNS,scripthash,2449992448199
17MWdxfjPYP2PYhdy885QtihfbW181r1rn,pubkeyhash,2449535054524
19D5J8c59P2bAkWKvxSYw8scD3KUNWoZ1C,pubkeyhash,2396900183656
385cR5DM96n1HvBDMzLHPYcw89fZAXULJP,scripthash,2340185422795
19N9sDbJ7MDQcPFSjPNqjNDzyRNbNsQ6Zv,pubkeyhash,2293358424112
1932eKraQ3Ad9MeNBHb14WFQbNrLaKeEpT,pubkeyhash,2289999045107
3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,scripthash,2249579016462
bc1qjysjfd9t9aspttpjqzv68k0ydpe7pvyd5vlyn37868473lell5tqkz456m,witness_v0_scripthash,2102083944464
1Ay8vMC7R1UbyCCZRVULMV7iQpHSAbguJP,pubkeyhash,2065183690529
1m5SViB9XNwsusvnnUqpfL9Q1E5EZxPHs,pubkeyhash,2047971524275
bc1quhruqrghgcca950rvhtrg7cpd7u8k6svpzgzmrjy8xyukacl5lkq0r8l2d,witness_v0_scripthash,2025836497556
17rm2dvb439dZqyMe2d4D6AQJSgg6yeNRn,pubkeyhash,2000800224402
15cHRgVrGKz7qp2JL2N5mkB2MCFGLcnHxv,pubkeyhash,1995000545903
1PeizMg76Cf96nUQrYg8xuoZWLQozU5zGW,pubkeyhash,1941443070793
3LoAAJN3tbMCEXWjGNeiyG2TtzLJYXcG5R,scripthash,1933614591336
bc1qyg4z96sy84594r4a28mc8esdkkuj4dq08jmtt5,witness_v0_keyhash,1903504304837
bc1qkz55x35wlnrkrn5n0nq4wwsme9vszrwavu5qf4,witness_v0_keyhash,1850004673594
39gUvGynQ7Re3i15G3J2gp9DEB9LnLFPMN,scripthash,1815523912295
15pqaBHFwFEphRqmXAPbs3QRLLPB7e2uMb,pubkeyhash,1725388054079
bc1qtrxc0use4hlm7fl0j6t37z7qlwl5eppj8lywz6,witness_v0_keyhash,1722548161304
3H5JTt42K7RmZtromfTSefcMEFMMe18pMD,scripthash,1678595137944
34HpHYiyQwg69gFmCq2BGHjF1DZnZnBeBP,scripthash,1630662924746
1BAuq7Vho2CEkVkUxbfU26LhwQjbCmWQkD,pubkeyhash,1627700011212
3ELFXnaLivVJzw7s2FBdqgKsGKB4rVT8ma,scripthash,1599999650000
3Qrx7c1f2SmubFMJvKJnFW37YwacQmxDqq,scripthash,1576195833134
1GR9qNz7zgtaW5HwwVpEJWMnGWhsbsieCG,pubkeyhash,1574555601902
3EMVdMehEq5SFipQ5UfbsfMsH223sSz9A9,scripthash,1451029092562
3BMEXqGpG4FxBA1KWhRFufXfSTRgzfDBhJ,scripthash,1414312421919
1KVpuCfhftkzJ67ZUegaMuaYey7qni7pPj,pubkeyhash,1404060800188
3DwVjwVeJa9Z5Pu15WHNfKcDxY5tFUGfdx,scripthash,1400001022642
1BZaYtmXka1y3Byi2yvXCDG92Tjz7ecwYj,pubkeyhash,1400000077040
3C8mzzeiyakvXkQadUM5f98zCt5NQWwXo1,scripthash,1399900962000
3FrmCRcGKiTATfreBDM9F17yAUDoDsnWeA,scripthash,1382099977213
bc1q080rkmk3kj86pxvf5nkxecdrw6nrx3zzy9xl7q,witness_v0_keyhash,1345000000000
31oxjGsmepoq2cipeGQ2zKZRRBCf1m3kAC,scripthash,1330848672400
1D34vqQHs3syBJ9YtEpJvje4RFMRxQNjji,pubkeyhash,1312215281852
bc1q4vxn43l44h30nkluqfxd9eckf45vr2awz38lwa,witness_v0_keyhash,1300302067014
bc1qy84w3ph80m0wzjpec9zd0689vdc3m8tcc573ck,witness_v0_keyhash,1228897544248
1DNUjpHPNKMoKYBHxJz2Sh1uQQdJkGsXj5,pubkeyhash,1226702528242
1JHceFenZHACSRPD6tE4bfU6yJ83wTG6kH,pubkeyhash,1226542975063
3ERNo3RAgP8o5jqELPKUEV47ADm4JtvKBd,scripthash,1208361000000
35pgGeez3ou6ofrpjt8T7bvC9t6RrUK4p6,scripthash,1206297930042
bc1qr4dl5wa7kl8yu792dceg9z5knl2gkn220lk7a9,witness_v0_keyhash,1165885552175
15ZQJagAa2iUCwpQXUUCZ4BfzFW5TAVyJj,pubkeyhash,1153351504708
1Cr7EjvS8C7gfarREHCvFhd9gT3r46pfLb,pubkeyhash,1139983296031
1M9pAdfhGHtQkhGRijApWAkkrPCduvV6Zi,pubkeyhash,1134747161008
18oRfGoPpb6bkQdACnD6dVYWceeWURK5R6,pubkeyhash,1134484877059
bc1qzk2pyxtahg64cx6gyq02vrw65fdxtpr253r4ygww9n2w2zjyy8wsnyc666,witness_v0_scripthash,1111408547843
1F34duy2eeMz5mSrvFepVzy7Y1rBsnAyWC,pubkeyhash,1077053470305
bc1qrj8jwwea530rx00ldc22w8mnaclae4m54e6tgy,witness_v0_keyhash,1056025159629
bc1qhd0r5kh3u9mhac7de58qd2rdfx4kkv84kpx302,witness_v0_keyhash,1050000169552
13pTeUzSU4nwkM72hM6e8AcP2d8LudZBjc,pubkeyhash,1033990754474
14m3sd9HCCFJW4LymahJCKMabAxTK4DAqW,pubkeyhash,1001244796000
1f1miYFQWTzdLiCBxtHHnNiW7WAWPUccr,pubkeyhash,1000926307138
bc1qsxdxm0exqdsmnl9ejrz250xqxrxpxkgf5nhhtq,witness_v0_keyhash,1000174075370
bc1qtef0p08lputg4qazhx2md43ynhc9kp20pn297qnz68068d9z48asmemanj,witness_v0_scripthash,1000080233877
1BAFWQhH9pNkz3mZDQ1tWrtKkSHVCkc3fV,pubkeyhash,1000007821876
bc1qe75775tzuvspl59cw77ycc472jl0sgue69x3up,witness_v0_keyhash,1000004355857
14YK4mzJGo5NKkNnmVJeuEAQftLt795Gec,pubkeyhash,1000003456676
1Ki3WTEEqTLPNsN5cGTsMkL2sJ4m5mdCXT,pubkeyhash,1000002521437
35WHp4Hid61peyH4tuhNunwRj2gtNB41Lo,scripthash,1000001733782
1KbrSKrT3GeEruTuuYYUSQ35JwKbrAWJYm,pubkeyhash,1000001672481
1P1iThxBH542Gmk1kZNXyji4E4iwpvSbrt,pubkeyhash,1000001279339
12tLs9c9RsALt4ockxa1hB4iTCTSmxj2me,pubkeyhash,1000001134115
1ucXXZQSEf4zny2HRwAQKtVpkLPTUKRtt,pubkeyhash,1000001039895
1CPaziTqeEixPoSFtJxu74uDGbpEAotZom,pubkeyhash,1000001029819
1GUfWdZQoo2pQ4BKHsiegxuZPnheY5ueTm,pubkeyhash,1000000817340
12HnxiXEeKUVjQRbMVTytsGWnzHd5LdGCt,pubkeyhash,1000000755979
17uULjz9moeLyjXHoKNwDRgKzf8ahY3Jia,pubkeyhash,1000000749219
18qNs1yBGGKR8RyErnEF5kegbNUgPfixhS,pubkeyhash,1000000701570
1MewpRkpcbFdqamPPYc1bXa9AJ189Succy,pubkeyhash,1000000573704